label,rule,reproduced,extra,reference_total,positions
4g2f,углерод и галогены,13,0,14,85
4g2f,"углерод, сера, фтор",14,0,14,85
4g2f,"углерод, сера, хлор",14,0,14,85
4g2f,"углерод, сера, галогены",14,0,14,85
4g2f,любой тяжёлый атом,14,2,14,85
2qo9,любой углерод,8,0,8,85
2qo9,углерод и сера,8,0,8,85
2qo9,углерод и галогены,8,0,8,85
2qo9,"углерод, сера, фтор",8,0,8,85
2qo9,"углерод, сера, хлор",8,0,8,85
2qo9,"углерод, сера, галогены",8,0,8,85
2qo9,любой тяжёлый атом,8,7,8,85
2qo9,любой углерод,8,0,8,85
2qo9,углерод и сера,8,0,8,85
2qo9,углерод и галогены,8,0,8,85
2qo9,"углерод, сера, фтор",8,0,8,85
2qo9,"углерод, сера, хлор",8,0,8,85
2qo9,"углерод, сера, галогены",8,0,8,85
2qo9,любой тяжёлый атом,8,7,8,85
4two,любой углерод,12,0,12,85
4two,углерод и сера,12,0,12,85
4two,углерод и галогены,12,0,12,85
4two,"углерод, сера, фтор",12,0,12,85
4two,"углерод, сера, хлор",12,0,12,85
4two,"углерод, сера, галогены",12,0,12,85
4two,любой тяжёлый атом,12,6,12,85
2qoq,любой углерод,6,0,6,85
2qoq,углерод и сера,6,0,6,85
2qoq,углерод и галогены,6,0,6,85
2qoq,"углерод, сера, фтор",6,0,6,85
2qoq,"углерод, сера, хлор",6,0,6,85
2qoq,"углерод, сера, галогены",6,0,6,85
2qoq,любой тяжёлый атом,6,7,6,85
4p4c,любой углерод,14,0,14,85
4p4c,углерод и сера,14,0,14,85
4p4c,углерод и галогены,14,0,14,85
4p4c,"углерод, сера, фтор",14,0,14,85
4p4c,"углерод, сера, хлор",14,0,14,85
4p4c,"углерод, сера, галогены",14,0,14,85
4p4c,любой тяжёлый атом,14,5,14,85
4p5q,любой углерод,17,0,18,85
4p5q,углерод и сера,17,0,18,85
4p5q,углерод и галогены,18,0,18,85
4p5q,"углерод, сера, фтор",17,0,18,85
4p5q,"углерод, сера, хлор",18,0,18,85
4p5q,"углерод, сера, галогены",18,0,18,85
4p5q,любой тяжёлый атом,18,4,18,85
2qoq,любой углерод,6,0,6,85
2qoq,углерод и сера,6,0,6,85
2qoq,углерод и галогены,6,0,6,85
2qoq,"углерод, сера, фтор",6,0,6,85
2qoq,"углерод, сера, хлор",6,0,6,85
2qoq,"углерод, сера, галогены",6,0,6,85
2qoq,любой тяжёлый атом,6,7,6,85
2qoc,любой углерод,7,0,7,85
2qoc,углерод и сера,7,0,7,85
2qoc,углерод и галогены,7,0,7,85
2qoc,"углерод, сера, фтор",7,0,7,85
2qoc,"углерод, сера, хлор",7,0,7,85
2qoc,"углерод, сера, галогены",7,0,7,85
2qoc,любой тяжёлый атом,7,9,7,85
3fxx,любой углерод,8,0,8,85
3fxx,углерод и сера,8,0,8,85
3fxx,углерод и галогены,8,0,8,85
3fxx,"углерод, сера, фтор",8,0,8,85
3fxx,"углерод, сера, хлор",8,0,8,85
3fxx,"углерод, сера, галогены",8,0,8,85
3fxx,любой тяжёлый атом,8,7,8,85
2qoq,любой углерод,6,0,6,85
2qoq,углерод и сера,6,0,6,85
2qoq,углерод и галогены,6,0,6,85
2qoq,"углерод, сера, фтор",6,0,6,85
2qoq,"углерод, сера, хлор",6,0,6,85
2qoq,"углерод, сера, галогены",6,0,6,85
2qoq,любой тяжёлый атом,6,7,6,85
4p5q,любой углерод,17,0,18,85
4p5q,углерод и сера,17,0,18,85
4p5q,углерод и галогены,18,0,18,85
4p5q,"углерод, сера, фтор",17,0,18,85
4p5q,"углерод, сера, хлор",18,0,18,85
4p5q,"углерод, сера, галогены",18,0,18,85
4p5q,любой тяжёлый атом,18,4,18,85
6in0,любой углерод,12,0,12,85
6in0,углерод и сера,12,0,12,85
6in0,углерод и галогены,12,0,12,85
6in0,"углерод, сера, фтор",12,0,12,85
6in0,"углерод, сера, хлор",12,0,12,85
6in0,"углерод, сера, галогены",12,0,12,85
6in0,любой тяжёлый атом,12,1,12,85
6in0,любой углерод,12,0,12,85
6in0,углерод и сера,12,0,12,85
6in0,углерод и галогены,12,0,12,85
6in0,"углерод, сера, фтор",12,0,12,85
6in0,"углерод, сера, хлор",12,0,12,85
6in0,"углерод, сера, галогены",12,0,12,85
6in0,любой тяжёлый атом,12,0,12,85
2yn8,любой углерод,17,0,17,85
2yn8,углерод и сера,17,0,17,85
2yn8,углерод и галогены,17,0,17,85
2yn8,"углерод, сера, фтор",17,0,17,85
2yn8,"углерод, сера, хлор",17,0,17,85
2yn8,"углерод, сера, галогены",17,0,17,85
2yn8,любой тяжёлый атом,17,2,17,85
2vww,любой углерод,18,0,19,85
2vww,углерод и сера,18,0,19,85
2vww,углерод и галогены,19,0,19,85
2vww,"углерод, сера, фтор",18,0,19,85
2vww,"углерод, сера, хлор",19,0,19,85
2vww,"углерод, сера, галогены",19,0,19,85
2vww,любой тяжёлый атом,19,0,19,85
2vwx,любой углерод,15,0,17,85
2vwx,углерод и сера,16,0,17,85
2vwx,углерод и галогены,16,0,17,85
2vwx,"углерод, сера, фтор",16,0,17,85
2vwx,"углерод, сера, хлор",17,0,17,85
2vwx,"углерод, сера, галогены",17,0,17,85
2vwx,любой тяжёлый атом,17,2,17,85
4aw5,любой углерод,15,0,15,85
4aw5,углерод и сера,15,0,15,85
4aw5,углерод и галогены,15,0,15,85
4aw5,"углерод, сера, фтор",15,0,15,85
4aw5,"углерод, сера, хлор",15,0,15,85
4aw5,"углерод, сера, галогены",15,0,15,85
4aw5,любой тяжёлый атом,15,4,15,85
3zew,любой углерод,17,0,17,85
3zew,углерод и сера,17,0,17,85
3zew,углерод и галогены,17,0,17,85
3zew,"углерод, сера, фтор",17,0,17,85
3zew,"углерод, сера, хлор",17,0,17,85
3zew,"углерод, сера, галогены",17,0,17,85
3zew,любой тяжёлый атом,17,2,17,85
2vx0,любой углерод,17,0,18,85
2vx0,углерод и сера,17,0,18,85
2vx0,углерод и галогены,18,0,18,85
2vx0,"углерод, сера, фтор",17,0,18,85
2vx0,"углерод, сера, хлор",18,0,18,85
2vx0,"углерод, сера, галогены",18,0,18,85
2vx0,любой тяжёлый атом,18,0,18,85
2vww,любой углерод,18,0,19,85
2vww,углерод и сера,18,0,19,85
2vww,углерод и галогены,19,0,19,85
2vww,"углерод, сера, фтор",18,0,19,85
2vww,"углерод, сера, хлор",19,0,19,85
2vww,"углерод, сера, галогены",19,0,19,85
2vww,любой тяжёлый атом,19,0,19,85
3zew,любой углерод,17,0,17,85
3zew,углерод и сера,17,0,17,85
3zew,углерод и галогены,17,0,17,85
3zew,"углерод, сера, фтор",17,0,17,85
3zew,"углерод, сера, хлор",17,0,17,85
3zew,"углерод, сера, галогены",17,0,17,85
3zew,любой тяжёлый атом,17,2,17,85
4bb4,любой углерод,16,0,16,85
4bb4,углерод и сера,16,0,16,85
4bb4,углерод и галогены,16,0,16,85
4bb4,"углерод, сера, фтор",16,0,16,85
4bb4,"углерод, сера, хлор",16,0,16,85
4bb4,"углерод, сера, галогены",16,0,16,85
4bb4,любой тяжёлый атом,16,2,16,85
2xvd,любой углерод,19,0,19,85
2xvd,углерод и сера,19,0,19,85
2xvd,углерод и галогены,19,0,19,85
2xvd,"углерод, сера, фтор",19,0,19,85
2xvd,"углерод, сера, хлор",19,0,19,85
2xvd,"углерод, сера, галогены",19,0,19,85
2xvd,любой тяжёлый атом,19,2,19,85
2vwy,любой углерод,16,0,18,85
2vwy,углерод и сера,17,0,18,85
2vwy,углерод и галогены,17,0,18,85
2vwy,"углерод, сера, фтор",17,0,18,85
2vwy,"углерод, сера, хлор",18,0,18,85
2vwy,"углерод, сера, галогены",18,0,18,85
2vwy,любой тяжёлый атом,18,1,18,85
2vwy,любой углерод,17,0,18,85
2vwy,углерод и сера,17,0,18,85
2vwy,углерод и галогены,18,0,18,85
2vwy,"углерод, сера, фтор",17,0,18,85
2vwy,"углерод, сера, хлор",18,0,18,85
2vwy,"углерод, сера, галогены",18,0,18,85
2vwy,любой тяжёлый атом,18,0,18,85
6fnm,любой углерод,17,0,19,85
6fnm,углерод и сера,17,0,19,85
6fnm,углерод и галогены,19,0,19,85
6fnm,"углерод, сера, фтор",17,0,19,85
6fnm,"углерод, сера, хлор",19,0,19,85
6fnm,"углерод, сера, галогены",19,0,19,85
6fnm,любой тяжёлый атом,19,1,19,85
6fnk,любой углерод,11,0,11,85
6fnk,углерод и сера,11,0,11,85
6fnk,углерод и галогены,11,0,11,85
6fnk,"углерод, сера, фтор",11,0,11,85
6fnk,"углерод, сера, хлор",11,0,11,85
6fnk,"углерод, сера, галогены",11,0,11,85
6fnk,любой тяжёлый атом,11,3,11,85
2vwz,любой углерод,15,0,16,85
2vwz,углерод и сера,15,0,16,85
2vwz,углерод и галогены,16,0,16,85
2vwz,"углерод, сера, фтор",15,0,16,85
2vwz,"углерод, сера, хлор",16,0,16,85
2vwz,"углерод, сера, галогены",16,0,16,85
2vwz,любой тяжёлый атом,16,1,16,85
2vwv,любой углерод,15,0,16,85
2vwv,углерод и сера,15,0,16,85
2vwv,углерод и галогены,16,0,16,85
2vwv,"углерод, сера, фтор",15,0,16,85
2vwv,"углерод, сера, хлор",16,0,16,85
2vwv,"углерод, сера, галогены",16,0,16,85
2vwv,любой тяжёлый атом,16,0,16,85
4bb4,любой углерод,16,0,16,85
4bb4,углерод и сера,16,0,16,85
4bb4,углерод и галогены,16,0,16,85
4bb4,"углерод, сера, фтор",16,0,16,85
4bb4,"углерод, сера, хлор",16,0,16,85
4bb4,"углерод, сера, галогены",16,0,16,85
4bb4,любой тяжёлый атом,16,2,16,85
2vx1,любой углерод,15,0,16,85
2vx1,углерод и сера,15,0,16,85
2vx1,углерод и галогены,16,0,16,85
2vx1,"углерод, сера, фтор",15,0,16,85
2vx1,"углерод, сера, хлор",16,0,16,85
2vx1,"углерод, сера, галогены",16,0,16,85
2vx1,любой тяжёлый атом,16,1,16,85
2vwv,любой углерод,15,0,16,85
2vwv,углерод и сера,15,0,16,85
2vwv,углерод и галогены,16,0,16,85
2vwv,"углерод, сера, фтор",15,0,16,85
2vwv,"углерод, сера, хлор",16,0,16,85
2vwv,"углерод, сера, галогены",16,0,16,85
2vwv,любой тяжёлый атом,16,0,16,85
2x9f,любой углерод,16,0,16,85
2x9f,углерод и сера,16,0,16,85
2x9f,углерод и галогены,16,0,16,85
2x9f,"углерод, сера, фтор",16,0,16,85
2x9f,"углерод, сера, хлор",16,0,16,85
2x9f,"углерод, сера, галогены",16,0,16,85
2x9f,любой тяжёлый атом,16,3,16,85
3zew,любой углерод,18,0,18,85
3zew,углерод и сера,18,0,18,85
3zew,углерод и галогены,18,0,18,85
3zew,"углерод, сера, фтор",18,0,18,85
3zew,"углерод, сера, хлор",18,0,18,85
3zew,"углерод, сера, галогены",18,0,18,85
3zew,любой тяжёлый атом,18,2,18,85
4aw5,любой углерод,16,0,16,85
4aw5,углерод и сера,16,0,16,85
4aw5,углерод и галогены,16,0,16,85
4aw5,"углерод, сера, фтор",16,0,16,85
4aw5,"углерод, сера, хлор",16,0,16,85
4aw5,"углерод, сера, галогены",16,0,16,85
4aw5,любой тяжёлый атом,16,4,16,85
2vx0,любой углерод,17,0,18,85
2vx0,углерод и сера,17,0,18,85
2vx0,углерод и галогены,18,0,18,85
2vx0,"углерод, сера, фтор",17,0,18,85
2vx0,"углерод, сера, хлор",18,0,18,85
2vx0,"углерод, сера, галогены",18,0,18,85
2vx0,любой тяжёлый атом,18,0,18,85
2x9f,любой углерод,16,0,16,85
2x9f,углерод и сера,16,0,16,85
2x9f,углерод и галогены,16,0,16,85
2x9f,"углерод, сера, фтор",16,0,16,85
2x9f,"углерод, сера, хлор",16,0,16,85
2x9f,"углерод, сера, галогены",16,0,16,85
2x9f,любой тяжёлый атом,16,4,16,85
2xvd,любой углерод,19,0,19,85
2xvd,углерод и сера,19,0,19,85
2xvd,углерод и галогены,19,0,19,85
2xvd,"углерод, сера, фтор",19,0,19,85
2xvd,"углерод, сера, хлор",19,0,19,85
2xvd,"углерод, сера, галогены",19,0,19,85
2xvd,любой тяжёлый атом,19,2,19,85
3zew,любой углерод,18,0,18,85
3zew,углерод и сера,18,0,18,85
3zew,углерод и галогены,18,0,18,85
3zew,"углерод, сера, фтор",18,0,18,85
3zew,"углерод, сера, хлор",18,0,18,85
3zew,"углерод, сера, галогены",18,0,18,85
